transaction_id,product_id,customer_id,transaction_date,online_order,order_status
15311,48,600,2017-02-13,True,Approved
13246,28,619,2017-09-25,False,Approved
8286,29,109,2017-03-07,True,Approved
19550,61,1707,2017-12-13,False,Approved
3539,1,1531,2017-11-18,False,Approved
14552,42,809,2017-11-15,True,Approved
10937,1,2785,2017-06-16,True,Approved
5608,3,769,2017-08-29,True,Approved
18112,60,2072,2017-11-27,False,Approved
3717,76,723,2017-04-08,True,Approved
11033,86,656,2017-03-02,False,Approved
9129,89,3486,2017-04-27,True,Approved
11044,77,3303,2017-07-10,True,Approved
18318,28,116,2017-05-25,False,Approved
3464,77,2105,2017-07-19,True,Approved
5371,6,3011,2017-11-25,True,Approved
10269,19,696,2017-03-20,True,Approved
4237,80,2276,2017-12-03,True,Approved
6543,62,1372,2017-01-24,True,Approved
6277,2,156,2017-06-18,False,Approved
