product_id,brand,product_line,product_class,product_size,list_price,standard_cost
30,Solex,Standard,high,medium,748.17,448.9
70,Norco Bicycles,Road,medium,medium,1036.59,206.35
59,Solex,Standard,medium,large,1061.56,733.58
0,Trek Bicycles,Standard,medium,medium,499.53,388.72
26,WeareA2B,Standard,medium,medium,1992.93,762.63
43,Solex,Standard,medium,medium,1151.96,649.49
19,OHM Cycles,Road,high,large,12.01,7.21
52,OHM Cycles,Road,medium,medium,1280.28,829.51
61,OHM Cycles,Standard,low,medium,71.16,56.93
7,Trek Bicycles,Road,low,medium,980.37,234.43
0,Trek Bicycles,Standard,high,medium,358.39,215.03
4,Giant Bicycles,Standard,high,medium,1129.13,677.48
91,WeareA2B,Standard,low,medium,642.31,513.85
87,Giant Bicycles,Standard,high,medium,1179.0,707.4
37,OHM Cycles,Standard,low,medium,1793.43,248.82
50,WeareA2B,Standard,medium,small,175.89,131.92
0,Trek Bicycles,Road,medium,medium,290.62,215.14
48,WeareA2B,Standard,medium,medium,1762.96,950.52
3,Trek Bicycles,Standard,medium,large,2091.47,388.92
0,Norco Bicycles,Road,medium,medium,543.39,407.54
